filename,cleaned_sentence,unvowel_sentence,uuid
Fadel_test.txt,(هِبَةُ دِرْهَمٍ صَحِيحٍ لِرَجُلَيْنِ) ؛ لِأَنَّهُ هِبَةُ مَشَاعٍ لَا يُقْسَمُ، وَإِنَّمَا قَالَ صَحِيحٌ؛ لِأَنَّ الْمَغْشُوشَ فِي حُكْمِ الْعُرُوضِ كَمَا عَرَفْت فَيَكُونُ مِمَّا يُقْسَمُ فَلَا يَصِحُّ هِبَتُهُ لِرَجُلَيْنِ لِلشُّيُوعِ (مَعَهُ دِرْهَمَانِ قَالَ لِرَجُلٍ وَهَبْتُ لَكَ دِرْهَمًا مِنْهُمَا إِنْ اسْتَوَيَا) أَيْ قَدْرًا (لَمْ تَجُزْ وَإِلَّا جَازَتْ) وَالْفَرْقُ أَنَّ الْهِبَةَ فِي الْوَجْهِ الْأَوَّلِ تَنَاوَلَتْ أَحَدَهُمَا وَهُوَ مَجْهُولٌ فَلَا تَجُوزُ وَفِي الثَّانِي تَنَاوَلَتْ قَدْرَ دِرْهَمٍ مِنْهُمَا وَهُوَ مَشَاعٌ لَا يَحْتَمِلُ الْقِسْمَةَ فَتَجُوزُ -,(هبة درهم صحيح لرجلين) ؛ لأنه هبة مشاع لا يقسم، وإنما قال صحيح؛ لأن المغشوش في حكم العروض كما عرفت فيكون مما يقسم فلا يصح هبته لرجلين للشيوع (معه درهمان قال لرجل وهبت لك درهما منهما إن استويا) أي قدرا (لم تجز وإلا جازت) والفرق أن الهبة في الوجه الأول تناولت أحدهما وهو مجهول فلا تجوز وفي الثاني تناولت قدر درهم منهما وهو مشاع لا يحتمل القسمة فتجوز -,3c7c09a9-7112-4dc8-9c95-484fae5f97ce
Fadel_test.txt,الْمَالِكِ، وَبِخِلَافِ عَبْدِهِ إِذَا جَعَلَهُ شَرِيكًا فِي الرَّأْيِ لِمَا مَرَّ، وَيُشْتَرَطُ أَنْ يَكُونَ الْعَبْدُ وَالْبَهِيمَةُ مَعْلُومَيْنِ بِالرُّؤْيَةِ أَوْ الْوَصْفِ، وَتَعْبِيرُ الْمُصَنِّفِ بِغُلَامِهِ يَشْمَلُ أَجِيرَهُ الْحُرَّ، فَالظَّاهِرُ كَمَا قَالَ شَيْخُنَا: أَنَّهُ كَعَبْدِهِ؛ لِأَنَّهُ مَالِكٌ لِمَنْفَعَتِهِ.,المالك، وبخلاف عبده إذا جعله شريكا في الرأي لما مر، ويشترط أن يكون العبد والبهيمة معلومين بالرؤية أو الوصف، وتعبير المصنف بغلامه يشمل أجيره الحر، فالظاهر كما قال شيخنا: أنه كعبده؛ لأنه مالك لمنفعته.,befd350a-acb6-4834-8ad3-f5699ca4a67e
Fadel_test.txt,(ش) عَطْفٌ عَلَى قَوْلِهِ آخِرَ اللَّيْلِ أَيْ: نُدِبَ فِعْلُ الْوِتْرِ عَقِيبَ شَفْعٍ عَلَى مَا صَدَّرَ بِهِ ابْنُ الْحَاجِبِ وَيُسْتَحَبُّ اتِّصَالُهُ بِهِ فَلَوْ طَالَ الْفَصْلُ اسْتُحِبَّ إِعَادَةُ الشَّفْعِ، وَشَهَرَ الْبَاجِيُّ أَنَّ كَوْنَهُ عَقِيبَ شَفْعٍ شَرْطُ صِحَّةٍ وَعَلَيْهِ فَفِي شَرْطِ اتِّصَالِهِ قَوْلَانِ الْمَشْهُورُ: لَيْسَ بِشَرْطٍ ثُمَّ إِنَّ قَوْلَهُ وَعَقِيبَ بِإِثْبَاتِ الْيَاءِ لُغَةٌ قَلِيلَةٌ وَالْمَشْهُورُ عَقِبَ بِحَذْفِهَا.,(ش) عطف على قوله آخر الليل أي: ندب فعل الوتر عقيب شفع على ما صدر به ابن الحاجب ويستحب اتصاله به فلو طال الفصل استحب إعادة الشفع، وشهر الباجي أن كونه عقيب شفع شرط صحة وعليه ففي شرط اتصاله قولان المشهور: ليس بشرط ثم إن قوله وعقيب بإثبات الياء لغة قليلة والمشهور عقب بحذفها.,eb6fd0fd-80eb-44c9-b763-2c7818b5b1a7
Fadel_test.txt,قَالَ: (وَإِذَا قُلْنَا: لَيْسَ عِنْدَهُ نِصَابٌ لَا يَلْزَمُ أَنْ لَا يَكُونَ عِنْدَهُ عَشَرَةُ دَنَانِيرَ بَلْ تِسْعَةَ عَشَرَ) قُلْتُ: إِنْ أَرَادَ لَا يَلْزَمُ أَنْ لَا تَكُونَ عِنْدَهُ عَشَرَةُ دَنَانِيرَ مُنْفَرِدَةً فَمُسَلَّمٌ وَإِنْ أَرَادَ لَا يَلْزَمُ أَنْ لَا تَكُونَ عِنْدَهُ عَشَرَةُ دَنَانِيرَ مَعَ عَشَرَةٍ أُخْرَى فَمَمْنُوعٌ قَالَ: (وَالسِّرُّ فِي ذَلِكَ أَنَّ النَّهْيَ يَعْتَمِدُ إِعْدَامَ الْحَقِيقَةِ وَعَدَمُ الْحَقِيقَةِ يَصْدُقُ بِعَدَمِ جُزْءٍ وَاحِدٍ مِنْهَا وَلَا (2 / 74),قال: (وإذا قلنا: ليس عنده نصاب لا يلزم أن لا يكون عنده عشرة دنانير بل تسعة عشر) قلت: إن أراد لا يلزم أن لا تكون عنده عشرة دنانير منفردة فمسلم وإن أراد لا يلزم أن لا تكون عنده عشرة دنانير مع عشرة أخرى فممنوع قال: (والسر في ذلك أن النهي يعتمد إعدام الحقيقة وعدم الحقيقة يصدق بعدم جزء واحد منها ولا (2 / 74),6649b5c9-6ce4-49b0-aa45-e8f06e90d894
Fadel_test.txt,(وَإِنْ طَلُقَتْ مَنْ) أَيْ: أَمَةٌ (مُلِكَتْ) بِالْبَقَاءِ لِلْمَفْعُولِ حَالَ كَوْنِهَا (مُزَوَّجَةً قَبْلَ دُخُولٍ وَجَبَ اسْتِبْرَاؤُهَا) نَصَّ عَلَيْهِ، وَقَالَ هَذِهِ حِيلَةٌ وَضَعَهَا أَهْلُ الرَّأْيِ.,(وإن طلقت من) أي: أمة (ملكت) بالبقاء للمفعول حال كونها (مزوجة قبل دخول وجب استبراؤها) نص عليه، وقال هذه حيلة وضعها أهل الرأي.,295c23bb-3158-41e6-8418-23e19aaf3789
Fadel_test.txt,قَالَ ابْنُ وَهْبٍ قَالَ اللَّيْثُ بْنُ سَعْدٍ وَقَالَ يَحْيَى بْنُ سَعِيدٍ: لَوْ نَسِيَ ذَلِكَ حَتَّى صَلَّى لَمْ يَقُلْ لَهُ عُدْ لِصَلَاتِكَ، وَلَمْ نَرَ أَنَّ ذَلِكَ يُنْقِصُ صَلَاتَهُ.,قال ابن وهب قال الليث بن سعد وقال يحيى بن سعيد: لو نسي ذلك حتى صلى لم يقل له عد لصلاتك، ولم نر أن ذلك ينقص صلاته.,74d508dc-ca9a-47d5-989a-97a2046cc73e
Fadel_test.txt,مُؤْمِنًا كَالْفَصْلِ يُخْرِجُ مَنْ حَصَلَ لَهُ اللِّقَاءُ فِي حَالِ كُفْرِهِ، وَقَوْلِي بِهِ فَصْلٌ ثَانٍ يُخْرِجُ بِهِ مَنْ لَقِيَهُ مُؤْمِنًا بِغَيْرِهِ مِنْ الْأَنْبِيَاءِ، لَكِنْ هَلْ يُخْرِجُ مَنْ لَقِيَهُ مُؤْمِنًا بِأَنَّهُ سَيُبْعَثُ وَلَمْ يُدْرِكْ الْبَعْثَةَ فِيهِ نَظَرٌ، وَالَّذِي مَالَ إِلَيْهِ شَيْخُ الْإِسْلَامِ اعْتِبَارُ لَقِيَهُ بَعْدَ نُبُوَّتِهِ، وَنَقَلَ مِنْ كَلَامِ ابْنِ حَجَرٍ مَا يَدُلُّ عَلَيْهِ، وَاعْتَبَرَ جَمَاعَةٌ التَّمْيِيزَ وَأَلْغَاهُ آخَرُونَ، وَجَزَمَ الْجَلَالُ بِعَدِّ عِيسَى ابْنِ مَرْيَمَ عَلَيْهِ الصَّلَاةُ وَالسَّلَامُ مِنْ الصَّحَابَةِ، وَنُقِلَ عَنْ بَعْضِهِمْ عَدُّ الْخَضِرِ وَإِلْيَاسَ.,مؤمنا كالفصل يخرج من حصل له اللقاء في حال كفره، وقولي به فصل ثان يخرج به من لقيه مؤمنا بغيره من الأنبياء، لكن هل يخرج من لقيه مؤمنا بأنه سيبعث ولم يدرك البعثة فيه نظر، والذي مال إليه شيخ الإسلام اعتبار لقيه بعد نبوته، ونقل من كلام ابن حجر ما يدل عليه، واعتبر جماعة التمييز وألغاه آخرون، وجزم الجلال بعد عيسى ابن مريم عليه الصلاة والسلام من الصحابة، ونقل عن بعضهم عد الخضر وإلياس.,56a6270f-8c55-46e0-bc65-6a5c8e2a530f
Fadel_test.txt,وَرُوِيَ عَنْ ابْنِ عُمَرَ مِثْلُهُ، وَهُوَ اخْتِيَارُ الْقَاضِي مِنْ أَئِمَّتِنَا.,وروي عن ابن عمر مثله، وهو اختيار القاضي من أئمتنا.,830227ae-9765-45a9-87b8-fb5aa80aad24
Fadel_test.txt,قَوْلُهُ: (وَعَلَيْهِ) أَيْ الْمَعْنَى اللُّغَوِيِّ.,قوله: (وعليه) أي المعنى اللغوي.,5b0267e8-292e-4ff1-9a5c-156bf9a781de
Fadel_test.txt,وَلَوْ أَوْصَى بِعَبْدِهِ لِرَجُلٍ وَعَلَى الْعَبْدِ دَيْنٌ فَمَاتَ الْمُوصِي فَقَالَ غَرِيمُ الْعَبْدِ: لَا أُجِيزُ الْوَصِيَّةَ لَمْ يَكُنْ لَهُ ذَلِكَ وَيَكُونُ الدَّيْنُ فِي ذِمَّةِ الْعَبْدِ. (48 / 102),ولو أوصى بعبده لرجل وعلى العبد دين فمات الموصي فقال غريم العبد: لا أجيز الوصية لم يكن له ذلك ويكون الدين في ذمة العبد. (48 / 102),f3d277dd-8ee4-4e15-a9d0-f767173fdd39
Fadel_test.txt,ثُمَّ الْأَبُ كَانَ سَبَبًا لِإِيجَادِ الْوَلَدِ، فَلَا يَجُوزُ لِلْوَلَدِ أَنْ يَجْعَلَ نَفْسَهُ سَبَبَ إِعْدَامِهِ بِالْقَصْدِ إِلَى قَتْلِهِ، إِلَّا أَنْ يَضْطَرَّهُ إِلَى ذَلِكَ، فَحِينَئِذٍ يَكُونُ الْأَبُ هُوَ الْمُكْتَسِبُ لِذَلِكَ السَّبَبِ بِمَنْزِلَةِ الْجَانِي عَلَى نَفْسِهِ، عَلَى مَا هُوَ الْأَصْلُ أَنَّ الْمَلْجَأَ بِمَنْزِلَةِ الْآلَةِ لِلْمُلْجِئِ.,ثم الأب كان سببا لإيجاد الولد، فلا يجوز للولد أن يجعل نفسه سبب إعدامه بالقصد إلى قتله، إلا أن يضطره إلى ذلك، فحينئذ يكون الأب هو المكتسب لذلك السبب بمنزلة الجاني على نفسه، على ما هو الأصل أن الملجأ بمنزلة الآلة للملجئ.,06fc27d8-63e6-4880-88e6-0cbb91c6762a
Fadel_test.txt,وَلَيْسَ لِلْمَوْقُوفِ عَلَيْهِ الِاسْتِقْلَالُ بِأَخْذِ غَلَّةِ الْمَوْقُوفِ؛ لِأَنَّ ذَلِكَ مِنْ وَظَائِفِ النَّاظِرِ (6 / 471),وليس للموقوف عليه الاستقلال بأخذ غلة الموقوف؛ لأن ذلك من وظائف الناظر (6 / 471),ea1305b8-9361-459d-8d29-3ddd1680175b
Fadel_test.txt,وَنَوْمُهُ عِبَادَةٌ، وَنَقْلُهُ مِنْ جَنْبٍ إِلَى جَنْبٍ جِهَادٌ فِي سَبِيلِ اللَّهِ} قَالَ الْحَافِظُ ابْنُ حَجَرٍ: لَيْسَ بِثَابِتٍ وَاللَّهُ أَعْلَمُ.,ونومه عبادة، ونقله من جنب إلى جنب جهاد في سبيل الله} قال الحافظ ابن حجر: ليس بثابت والله أعلم.,78fbcb39-08bf-4008-af5f-879ca7c59b4f
Fadel_test.txt,وَتَرْجَمَةُ الْبُخَارِيِّ تَدُلُّ عَلَى نَفْيِهَا وَالْأَصْلُ عَدَمُهَا، وَقَدْ عَلِمْت سَابِقًا أَنَّ السَّفَهَ لَيْسَ فِي الْإِجَابَةِ بِلَبَّيْكَ فَقَطْ وَمَا ذَكَرَهُ مِنْ كَوْنِهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَمْ يَفْعَلْهُ مَعَ أَصْحَابِهِ خِلَافُ مَا لِعِيَاضٍ، وَمَا ذَكَرَهُ أَبُو نُعَيْمٍ عَنْ عَائِشَةَ رَضِيَ اللَّهُ تَعَالَى عَنْهَا.,وترجمة البخاري تدل على نفيها والأصل عدمها، وقد علمت سابقا أن السفه ليس في الإجابة بلبيك فقط وما ذكره من كونه صلى الله عليه وسلم لم يفعله مع أصحابه خلاف ما لعياض، وما ذكره أبو نعيم عن عائشة رضي الله تعالى عنها.,6727daae-6b82-49da-a782-c09adc40c7cd
Fadel_test.txt,قَالَ خَلِيلٌ: وَلِمَنْ لَمْ يَسْمَعْ جُعْلَ مِثْلِهِ إِنْ اعْتَادَهُ، وَالضَّابِطُ أَنَّهُ مَتَى أَحْضَرَ الْعَبْدَ الْآبِقَ مَنْ اعْتَادَ ذَلِكَ وَجَبَ لَهُ الْجُعْلُ، سَوَاءٌ وَقَعَ مِنْ رَبِّهِ الِالْتِزَامُ أَوْ لَمْ يَقَعْ، وَأَمَّا لَوْ أَتَى بِهِ مَنْ لَا عَادَةَ لَهُ بِطَلَبِ الْإِبَاقِ فَإِنَّمَا لَهُ مَا أَنْفَقَهُ عَلَى الْآبِقِ مِنْ أَكْلٍ وَشُرْبٍ وَلِبَاسٍ لَا نَفَقَتُهُ عَلَى نَفْسِهِ فَإِنَّهَا عَلَى نَفْسِهِ لَا عَلَى رَبِّ الْآبِقِ.,قال خليل: ولمن لم يسمع جعل مثله إن اعتاده، والضابط أنه متى أحضر العبد الآبق من اعتاد ذلك وجب له الجعل، سواء وقع من ربه الالتزام أو لم يقع، وأما لو أتى به من لا عادة له بطلب الإباق فإنما له ما أنفقه على الآبق من أكل وشرب ولباس لا نفقته على نفسه فإنها على نفسه لا على رب الآبق.,f9b60849-ad91-4a14-a7cc-d3875b6dfba3
Fadel_test.txt,وَلَوْ جَمَعَ بَيْنَ مَا هُوَ مَالٌ، وَبَيْنَ مَا لَيْسَ بِمَالٍ فِي الْبَيْعِ بِأَنْ جَمَعَ بَيْنَ حُرٍّ، وَعَبْدٍ أَوْ بَيْنَ عَصِيرٍ، وَخَمْرٍ أَوْ بَيْنَ ذَكِيَّةٍ، وَمَيْتَةٍ، وَبَاعَهُمَا صَفْقَةً وَاحِدَةً، فَإِنْ لَمْ يُبَيِّنْ حِصَّةَ كُلِّ، وَاحِدٍ مِنْهُمَا مِنْ الثَّمَنِ لَمْ يَنْعَقِدْ الْعَقْدُ أَصْلًا بِالْإِجْمَاعِ، وَإِنْ بَيَّنَ فَكَذَلِكَ عِنْدَ أَبِي حَنِيفَةَ، وَعِنْدَهُمَا يَجُوزُ فِي الْعَصِيرِ، وَالْعَبْدِ، وَالذَّكِيَّةِ، وَيَبْطُلُ فِي الْحُرِّ، وَالْخَمْرِ، وَالْمَيْتَةِ، وَلَوْ جَمَعَ بَيْنَ قِنٍّ، وَمُدَبَّرٍ أَوْ أُمِّ وَلَدٍ، وَمُكَاتَبٍ أَوْ بَيْنَ عَبْدِهِ، وَعَبْدِ غَيْرِهِ، وَبَاعَهُمَا صَفْقَةً وَاحِدَةً؛ جَازَ الْبَيْعُ فِي عَبْدِهِ بِلَا خِلَافٍ.,ولو جمع بين ما هو مال، وبين ما ليس بمال في البيع بأن جمع بين حر، وعبد أو بين عصير، وخمر أو بين ذكية، وميتة، وباعهما صفقة واحدة، فإن لم يبين حصة كل، واحد منهما من الثمن لم ينعقد العقد أصلا بالإجماع، وإن بين فكذلك عند أبي حنيفة، وعندهما يجوز في العصير، والعبد، والذكية، ويبطل في الحر، والخمر، والميتة، ولو جمع بين قن، ومدبر أو أم ولد، ومكاتب أو بين عبده، وعبد غيره، وباعهما صفقة واحدة؛ جاز البيع في عبده بلا خلاف.,b9095ec3-9f20-45ad-a042-8df02b48be2d
Fadel_test.txt,9 - إِذَا وَقَعَ الْحَمْلُ عَنْ دَابَّةٍ وَحَمَّلَهُ شَخْصٌ عَلَيْهَا بِلَا إِذْنٍ وَهَلَكَتْ فِي تِلْكَ الْأَثْنَاءِ لَا يَضْمَنُهَا؛ لِأَنَّ الْإِذْنَ دَلَالَةً بِهَذَا ثَابِتٌ.,9 - إذا وقع الحمل عن دابة وحمله شخص عليها بلا إذن وهلكت في تلك الأثناء لا يضمنها؛ لأن الإذن دلالة بهذا ثابت.,c4b8687b-bb93-4316-a681-34e6cd20e9a3
Fadel_test.txt,مِنْ ثَوَابٍ أَسْرَعَ مِنْ صِلَةِ الرَّحِمِ، إِيَّاكُمْ وَالْبَغْيَ فَإِنَّهُ لَيْسَ مِنْ عُقُوبَةٍ أَسْرَعُ مِنْ عُقُوبَةِ بَغْيٍ، إِيَّاكُمْ وَعُقُوبَةَ الْوَالِدَيْنِ فَإِنَّ رِيحَ الْجَنَّةِ يُوجَدُ مِنْ مَسِيرَةِ أَلْفِ عَامٍ وَاللَّهِ لَا يَجِدُهَا عَاقٌّ وَلَا قَاطِعُ رَحِمٍ وَلَا شَيْخٌ زَانٍ وَلَا جَارٍّ إِزَارَهُ خُيَلَاءَ.,من ثواب أسرع من صلة الرحم، إياكم والبغي فإنه ليس من عقوبة أسرع من عقوبة بغي، إياكم وعقوبة الوالدين فإن ريح الجنة يوجد من مسيرة ألف عام والله لا يجدها عاق ولا قاطع رحم ولا شيخ زان ولا جار إزاره خيلاء.,75b63f4c-4bb0-437b-b80a-72028cd1b89f
Fadel_test.txt,وَنَصُّ الْمُصَنِّفِ عَلَى صُوَرِ التَّقْدِيمِ وَالتَّأْخِيرِ يُغْنِي عَنْ ذِكْرِنَا لَهَا، وَتَخْصِيصُ الْقَارِنِ فِي قَوْلِهِ وَنَحْرُ الْقَارِنِ قَبْلَ الرَّمْيِ لَيْسَ بِلَازِمٍ بَلْ الْمُتَمَتِّعُ مِثْلُهُ وَذَلِكَ؛ لِأَنَّ ذَبْحَهُ وَاجِبٌ بِخِلَافِ الْمُفْرِدِ. (5 / 465),ونص المصنف على صور التقديم والتأخير يغني عن ذكرنا لها، وتخصيص القارن في قوله ونحر القارن قبل الرمي ليس بلازم بل المتمتع مثله وذلك؛ لأن ذبحه واجب بخلاف المفرد. (5 / 465),1eafb689-a809-4913-a344-bed8f39d085f
Fadel_test.txt,الشِّرَاءِ فَلَمْ يُوجَدْ الْمُسْلَمُ فِيهِ إِلَّا بِأَرْبَعِينَ مَثَلًا (لَمْ يَزِدْ) عَلَى مَا أُفْرِزَ لَهُ فَلَا يُزَاحِمُهُمْ اعْتِبَارًا بِمَا مَرَّ (وَإِنْ حَدَثَ لِلْمُفْلِسِ مَالٌ بَعْدَ الْقِسْمَةِ وَزَوَالِ الْحَجْرِ) عَنْهُ (ثُمَّ أُعِيدَ الْحَجْرُ عَلَيْهِ وَقَدْ أُعْطِيَ الْمُسْلِمُ) قَبْلَ زَوَالِ الْحَجْرِ (قَدْرًا مِنْ الْمُسْلَمِ فِيهِ) وَاحْتِيجَ إِلَى الْمُضَارَبَةِ ثَانِيًا (قَوَّمْنَاهُ) أَيْ الْمُسْلَمَ فِيهِ لِيُعْرَفَ قَدْرُ مَا يَخُصُّ الْمُسْلِمَ مِمَّا بَقِيَ لَهُ مِنْهُ (بِقِيمَةِ وَقْتِ الْحَجْرِ الثَّانِي وَأَخْذِ حِصَّتِهِ) مِنْ الْمَالِ بِحَسَبِ تِلْكَ الْقِيمَةِ (وَإِنْ كَانَ الْمُسْلَمُ فِيهِ عَبْدًا أَوْ ثَوْبًا) أَوْ غَيْرَهُ مِنْ سَائِرِ الْمُتَقَوِّمَاتِ (اشْتَرَى لَهُ) الْحَاكِمُ أَوْ مَأْذُونُهُ (بِحِصَّتِهِ شِقْصًا) مِنْهُ لِلضَّرُورَةِ وَهَذَا دَاخِلٌ فِيمَا مَرَّ وَإِنَّمَا أَفْرَدَهُ بِالذِّكْرِ لِدَفْعِ تَوَهُّمِ أَنَّهُ لَا يَشْتَرِي لَهُ بَعْضَ الْمُتَقَوِّمِ لِلتَّشْقِيصِ وَلِيُرَتِّبَ عَلَيْهِ قَوْلَهُ (فَإِنْ لَمْ يُوجَدْ) شِقْصٌ (فَلَهُ الْفَسْخُ فَلَوْ تَلِفَ بَعْضُ رَأْسِ الْمَالِ) وَكَانَ مِمَّا يُفْرَدُ بِالْعَقْدِ كَمَا يُعْلَمُ مِمَّا سَيَأْتِي فِي الْبَابِ وَبَقِيَ بَعْضُهُ الْآخَرُ (رَجَعَ فِي الْبَاقِي) مِنْهُ (وَضَارَبَ بِبَاقِي الْمُسْلَمِ) فِيهِ.,الشراء فلم يوجد المسلم فيه إلا بأربعين مثلا (لم يزد) على ما أفرز له فلا يزاحمهم اعتبارا بما مر (وإن حدث للمفلس مال بعد القسمة وزوال الحجر) عنه (ثم أعيد الحجر عليه وقد أعطي المسلم) قبل زوال الحجر (قدرا من المسلم فيه) واحتيج إلى المضاربة ثانيا (قومناه) أي المسلم فيه ليعرف قدر ما يخص المسلم مما بقي له منه (بقيمة وقت الحجر الثاني وأخذ حصته) من المال بحسب تلك القيمة (وإن كان المسلم فيه عبدا أو ثوبا) أو غيره من سائر المتقومات (اشترى له) الحاكم أو مأذونه (بحصته شقصا) منه للضرورة وهذا داخل فيما مر وإنما أفرده بالذكر لدفع توهم أنه لا يشتري له بعض المتقوم للتشقيص وليرتب عليه قوله (فإن لم يوجد) شقص (فله الفسخ فلو تلف بعض رأس المال) وكان مما يفرد بالعقد كما يعلم مما سيأتي في الباب وبقي بعضه الآخر (رجع في الباقي) منه (وضارب بباقي المسلم) فيه.,d165ace6-6e02-44ea-a318-cc085c987bc6
Fadel_test.txt,وَإِذَا خَرَجَ كُلُّهُ أَوْ أَكْثَرُهُ حَيًّا ثُمَّ مَاتَ فَلَا خِلَافَ فِي غُسْلِهِ وَالصَّلَاةِ عَلَيْهِ وَتَسْمِيَتِهِ، وَيَرِثُ وَيُورَثُ إِلَى غَيْرِ ذَلِكَ مِنْ الْأَحْكَامِ الْمُتَعَلِّقَةِ بِالْآدَمِيِّ الْحَيِّ الْكَامِلِ.,وإذا خرج كله أو أكثره حيا ثم مات فلا خلاف في غسله والصلاة عليه وتسميته، ويرث ويورث إلى غير ذلك من الأحكام المتعلقة بالآدمي الحي الكامل.,714f5bea-ecd9-4735-8844-af1d8997246a
Fadel_test.txt,وَيُفَارِقُ طَمَّ الْبِئْرِ.,ويفارق طم البئر.,d5215bc7-9e1c-4886-ad88-f3d3b675bf2b
Fadel_test.txt,(وَلَا) يَصِحُّ عِنْدَ الْأَكْثَرِ أَنْ يَقِفَ الْإِنْسَانُ مَالَهُ (عَلَى نَفْسِهِ) .,(ولا) يصح عند الأكثر أن يقف الإنسان ماله (على نفسه) .,91ce0451-7739-45d1-95d8-885a6c6cb023
Fadel_test.txt,قَالَ (وَهِيَ عِنْدَهُمَا عَلَى أَرْبَعَةِ أَوْجُهٍ: إِنْ كَانَتْ الْأَرْضُ وَالْبَذْرُ لِوَاحِدٍ وَالْبَقَرُ وَالْعَمَلُ لِوَاحِدٍ جَازَتْ الْمُزَارَعَةُ) لِأَنَّ الْبَقَرَ آلَةُ الْعَمَلِ فَصَارَ كَمَا إِذَا اسْتَأْجَرَ خَيَّاطًا لِيَخِيطَ بِإِبْرَةِ الْخَيَّاطِ، (وَإِنْ كَانَ الْأَرْضُ لِوَاحِدٍ وَالْعَمَلُ وَالْبَقَرُ وَالْبَذْرُ لِوَاحِدٍ جَازَتْ) لِأَنَّهُ اسْتِئْجَارُ الْأَرْضِ بِبَعْضٍ مَعْلُومٍ مِنْ الْخَارِجِ فَيَجُوزُ كَمَا إِذَا اسْتَأْجَرَهَا بِدَرَاهِمَ مَعْلُومَةٍ (وَإِنْ كَانَتْ الْأَرْضُ وَالْبَذْرُ وَالْبَقَرُ لِوَاحِدٍ وَالْعَمَلُ مِنْ آخَرَ جَازَتْ) لِأَنَّهُ اسْتَأْجَرَهُ لِلْعَمَلِ بِآلَةِ الْمُسْتَأْجِرِ فَصَارَ كَمَا إِذَا اسْتَأْجَرَ خَيَّاطًا لِيَخِيطَ ثَوْبَهُ بِإِبْرَتِهِ أَوْ طَيَّانًا لِيُطَيِّنَ بِمَرِّهِ (وَإِنْ كَانَتْ الْأَرْضُ وَالْبَقَرُ لِوَاحِدٍ وَالْبَذْرُ وَالْعَمَلُ لِآخَرَ فَهِيَ بَاطِلَةٌ) وَهَذَا الَّذِي ذَكَرَهُ ظَاهِرُ الرِّوَايَةِ.,قال (وهي عندهما على أربعة أوجه: إن كانت الأرض والبذر لواحد والبقر والعمل لواحد جازت المزارعة) لأن البقر آلة العمل فصار كما إذا استأجر خياطا ليخيط بإبرة الخياط، (وإن كان الأرض لواحد والعمل والبقر والبذر لواحد جازت) لأنه استئجار الأرض ببعض معلوم من الخارج فيجوز كما إذا استأجرها بدراهم معلومة (وإن كانت الأرض والبذر والبقر لواحد والعمل من آخر جازت) لأنه استأجره للعمل بآلة المستأجر فصار كما إذا استأجر خياطا ليخيط ثوبه بإبرته أو طيانا ليطين بمره (وإن كانت الأرض والبقر لواحد والبذر والعمل لآخر فهي باطلة) وهذا الذي ذكره ظاهر الرواية.,6ada8220-aecb-4ce0-a10f-5c76474e99b6
Fadel_test.txt,وَإِنَّمَا يَكُونُ مِنْ الْكَاتِبِ، وَهُوَ غَيْرُ مَعْلُومٍ.,وإنما يكون من الكاتب، وهو غير معلوم.,aad6e60b-63f3-44b3-965d-b726b6754999
Fadel_test.txt,(بِفُرْقَةٍ حَيَاةَ زَوْجٍ) أَيْ: تَعْتَدُّ الْحُرَّةُ بِسَبَبِ فُرْقَةٍ فِي حَيَاةِ الزَّوْجِ (إِنْ هِيَا اسْتَدْخَلَتْ مَنِيَّهُ) الْمُحْتَرَمَ (أَوْ وَطَيًّا) بِقَلْبِ الْهَمْزَةِ يَاءً لِلتَّخْفِيفِ وَالْمُنَاسَبَةِ أَيْ: أَوْ وَطِئَهَا الزَّوْجُ، وَلَوْ فِي الدُّبُرِ، وَفِي مَعْنَى ذَلِكَ الْوَطْءُ بِشُبْهَةٍ وَاسْتِدْخَالُ الْمَرْأَةُ مَنِيَّ مَنْ تَظُنُّهُ زَوْجَهَا وَقَوْلُ الْأَطِبَّاءِ الْمَنِيُّ إِذَا ضَرَبَهُ الْهَوَاءُ لَا يَنْعَقِدُ مِنْهُ الْوَلَدُ غَايَتُهُ ظَنٌّ، وَهُوَ لَا يُنَافِي الْإِمْكَانَ فَلَا يُلْتَفَتُ إِلَيْهِ وَضَبَطَ الْمُتَوَلِّي الْوَطْءَ الْمُوجِبَ لِلْعِدَّةِ بِكُلِّ وَطْءٍ لَا يُوجِبُ الْحَدَّ عَلَى الْوَاطِئِ، وَإِنْ أَوْجَبَهُ عَلَى الْمَوْطُوءَةِ.,(بفرقة حياة زوج) أي: تعتد الحرة بسبب فرقة في حياة الزوج (إن هيا استدخلت منيه) المحترم (أو وطيا) بقلب الهمزة ياء للتخفيف والمناسبة أي: أو وطئها الزوج، ولو في الدبر، وفي معنى ذلك الوطء بشبهة واستدخال المرأة مني من تظنه زوجها وقول الأطباء المني إذا ضربه الهواء لا ينعقد منه الولد غايته ظن، وهو لا ينافي الإمكان فلا يلتفت إليه وضبط المتولي الوطء الموجب للعدة بكل وطء لا يوجب الحد على الواطئ، وإن أوجبه على الموطوءة.,1306319e-4a7b-42d2-92d0-4265c41abb2b
